Timestamp,CPU (%),Memory (GB),Status
2025-07-06 14:13:19,36.0,12.21,OK
2025-07-06 14:13:24,64.0,6.33,WARNING
2025-07-06 14:13:24,100.0,15.38,CRITICAL
2025-07-06 14:13:29,62.0,12.84,WARNING
2025-07-06 14:13:29,81.0,2.89,CRITICAL
2025-07-06 14:13:34,33.0,14.32,OK
2025-07-06 14:13:34,28.0,15.34,OK
2025-07-06 14:30:25,77.0,3.12,WARNING
2025-07-06 14:30:25,12.0,10.49,OK
2025-07-06 14:30:30,65.0,8.85,WARNING
2025-07-06 14:30:30,80.0,7.36,CRITICAL
2025-07-06 14:30:35,55.0,9.64,WARNING
2025-07-06 14:30:35,10.0,6.59,OK
2025-07-06 14:30:40,45.0,13.95,OK
2025-07-06 14:30:40,72.0,7.67,WARNING
2025-07-06 14:32:58,21.0,2.27,OK
2025-07-06 14:32:58,18.0,13.2,OK
2025-07-06 14:33:03,75.0,15.19,WARNING
2025-07-06 14:33:03,47.0,15.54,OK
2025-07-06 14:33:08,87.0,10.0,CRITICAL
2025-07-06 14:33:08,57.0,6.77,WARNING
2025-07-06 14:35:38,21.0,4.5,OK
2025-07-06 14:35:38,95.0,11.28,CRITICAL
2025-07-06 14:35:43,60.0,14.62,WARNING
2025-07-06 14:35:43,48.0,4.21,OK
2025-07-06 14:35:48,14.0,12.9,OK
2025-07-06 14:35:48,34.0,13.23,OK
2025-07-06 14:35:53,36.0,11.24,OK
2025-07-06 14:35:53,16.0,14.43,OK
2025-07-06 14:35:58,85.0,14.87,CRITICAL
2025-07-06 14:35:58,80.0,9.34,CRITICAL
2025-07-06 14:36:03,54.0,5.17,WARNING
2025-07-06 14:36:03,76.0,12.36,WARNING
2025-07-06 14:36:08,28.0,8.21,OK
2025-07-06 14:36:08,78.0,10.89,WARNING
2025-07-06 14:36:13,19.0,9.31,OK
2025-07-06 14:36:13,49.0,10.06,OK
2025-07-06 14:36:16,80.0,7.91,CRITICAL
2025-07-06 14:36:19,85.0,8.22,CRITICAL
2025-07-06 14:36:21,20.0,7.69,OK
2025-07-06 14:36:22,16.0,14.51,OK
2025-07-06 14:54:13,62.0,6.31,WARNING
2025-07-06 14:54:13,78.0,7.14,WARNING
2025-07-06 14:54:18,60.0,6.27,WARNING
2025-07-06 14:54:18,77.0,14.73,WARNING
2025-07-06 14:54:23,76.0,13.61,WARNING
2025-07-06 14:54:23,81.0,4.67,CRITICAL
2025-07-06 14:54:28,94.0,10.33,CRITICAL
2025-07-06 14:54:28,33.0,13.68,OK
2025-07-06 14:54:33,29.0,5.39,OK
2025-07-06 14:54:33,33.0,6.37,OK
2025-07-06 14:54:38,78.0,14.19,WARNING
2025-07-06 14:54:38,17.0,3.2,OK
2025-07-06 14:54:43,57.0,9.25,WARNING
2025-07-06 14:54:43,23.0,6.44,OK
2025-07-06 14:54:48,71.0,9.47,WARNING
2025-07-06 14:54:48,61.0,11.12,WARNING
2025-07-06 14:54:53,21.0,11.28,OK
2025-07-06 14:54:53,28.0,13.96,OK
2025-07-06 14:55:28,30.0,14.81,OK
2025-07-06 14:55:28,35.0,15.78,OK
2025-07-06 14:55:33,35.0,8.25,OK
2025-07-06 14:55:33,65.0,13.34,WARNING
2025-07-06 14:55:38,55.0,4.2,WARNING
2025-07-06 14:55:38,82.0,12.09,CRITICAL
2025-07-06 14:55:43,85.0,6.73,CRITICAL
2025-07-06 14:55:43,38.0,9.3,OK
2025-07-06 14:55:48,92.0,14.5,CRITICAL
2025-07-06 14:55:48,46.0,11.69,OK
2025-07-06 14:55:53,68.0,4.97,WARNING
2025-07-06 14:55:53,59.0,13.4,WARNING
2025-07-06 14:55:59,69.0,3.48,WARNING
2025-07-06 14:55:59,32.0,4.96,OK
2025-07-06 14:56:04,25.0,8.2,OK
2025-07-06 14:56:04,54.0,14.77,WARNING
2025-07-06 14:56:09,27.0,13.07,OK
2025-07-06 14:56:09,38.0,5.76,OK
2025-07-06 14:56:14,93.0,11.93,CRITICAL
2025-07-06 14:56:14,80.0,5.28,CRITICAL
2025-07-06 14:56:18,45.0,5.2,OK
2025-07-06 14:56:18,12.0,15.78,OK
2025-07-06 14:56:23,20.0,11.1,OK
2025-07-06 14:56:23,73.0,2.44,WARNING
2025-07-06 20:21:01,60.0,15.6,WARNING
2025-07-06 20:21:02,12.0,7.96,OK
2025-07-06 20:21:06,29.0,8.74,OK
2025-07-06 20:21:07,78.0,4.85,WARNING
2025-07-06 20:21:11,23.0,14.36,OK
2025-07-06 20:21:12,73.0,15.23,WARNING
2025-07-06 20:21:16,33.0,3.71,OK
2025-07-06 20:21:17,48.0,14.08,OK
2025-07-06 20:21:21,51.0,9.32,WARNING
2025-07-06 20:21:22,62.0,5.72,WARNING
2025-07-06 20:21:26,58.0,2.77,WARNING
2025-07-06 20:21:27,46.0,9.97,OK
2025-07-06 20:21:31,35.0,5.38,OK
2025-07-06 20:21:32,70.0,11.06,WARNING
2025-07-06 20:21:36,79.0,8.43,WARNING
2025-07-06 20:21:37,20.0,9.52,OK
2025-07-06 20:21:41,93.0,13.25,CRITICAL
2025-07-06 20:21:42,82.0,12.11,CRITICAL
2025-07-06 20:21:46,45.0,12.19,OK
2025-07-06 20:21:47,87.0,5.08,CRITICAL
2025-07-06 20:21:52,25.0,15.5,OK
2025-07-06 20:21:52,91.0,7.72,CRITICAL
2025-07-06 20:21:57,74.0,8.6,WARNING
2025-07-06 20:21:57,45.0,2.63,OK
2025-07-06 20:22:02,100.0,3.58,CRITICAL
2025-07-06 20:22:02,29.0,11.94,OK
2025-07-06 20:22:07,56.0,3.13,WARNING
2025-07-06 20:22:07,39.0,15.47,OK
2025-07-06 20:22:12,10.0,4.77,OK
2025-07-06 20:22:12,40.0,3.98,OK
2025-07-06 20:22:17,85.0,9.84,CRITICAL
2025-07-06 20:22:17,73.0,6.38,WARNING
2025-07-06 20:22:22,51.0,9.15,WARNING
2025-07-06 20:22:22,76.0,7.95,WARNING
2025-07-06 20:22:27,97.0,9.36,CRITICAL
2025-07-06 20:22:27,79.0,14.7,WARNING
2025-07-06 20:22:31,62.0,2.66,WARNING
2025-07-06 20:22:32,58.0,9.76,WARNING
2025-07-06 20:22:36,22.0,6.4,OK
2025-07-06 20:22:37,62.0,9.07,WARNING
2025-07-06 20:22:41,91.0,10.1,CRITICAL
2025-07-06 20:22:42,33.0,4.74,OK
2025-07-06 20:22:46,39.0,6.33,OK
2025-07-06 20:22:47,85.0,15.53,CRITICAL
2025-07-06 20:22:51,55.0,13.4,WARNING
2025-07-06 20:22:52,48.0,14.08,OK
2025-07-06 20:22:56,81.0,7.0,CRITICAL
2025-07-06 20:22:56,91.0,8.72,CRITICAL
